timestamp,open,high,low,close,volume
2026-05-04 03:45:00,54937.9,55340.4,54929.6,55176.8,7685930.0
2026-05-04 03:46:00,55188.2,55196.7,55113.4,55160.1,4019563.0
2026-05-04 03:47:00,55148.5,55171.15,55108.5,55113.45,2385667.0
2026-05-04 03:48:00,55123.05,55185.3,55122.45,55174.15,2608968.0
2026-05-04 03:49:00,55170.8,55170.8,55105.1,55122.0,2421177.0
2026-05-04 03:50:00,55126.4,55204.3,55118.05,55181.0,1992026.0
2026-05-04 03:51:00,55180.2,55239.3,55171.6,55200.55,2297204.0
2026-05-04 03:52:00,55203.4,55249.6,55186.65,55205.1,1944194.0
2026-05-04 03:53:00,55202.95,55205.5,55159.65,55171.7,1183849.0
2026-05-04 03:54:00,55169.25,55206.95,55148.3,55200.25,1137011.0
2026-05-04 03:55:00,55201.95,55249.55,55201.95,55246.6,1031222.0
2026-05-04 03:56:00,55247.75,55276.9,55244.9,55258.35,826999.0
2026-05-04 03:57:00,55262.65,55325.15,55240.2,55325.15,1157451.0
2026-05-04 03:58:00,55318.0,55343.6,55305.55,55305.55,979225.0
2026-05-04 03:59:00,55304.65,55344.85,55294.85,55339.35,926528.0
2026-05-04 04:00:00,55343.75,55449.25,55343.25,55442.3,1446511.0
2026-05-04 04:01:00,55435.15,55479.9,55410.15,55455.0,1522407.0
2026-05-04 04:02:00,55457.1,55461.15,55387.85,55392.8,1588146.0
2026-05-04 04:03:00,55385.25,55398.55,55355.9,55368.75,1196820.0
2026-05-04 04:04:00,55371.25,55436.1,55371.25,55405.9,1085597.0
2026-05-04 04:05:00,55413.4,55443.2,55396.25,55421.65,1005286.0
2026-05-04 04:06:00,55424.4,55447.1,55387.9,55393.55,1299515.0
2026-05-04 04:07:00,55395.65,55474.15,55375.65,55472.5,1262777.0
2026-05-04 04:08:00,55470.95,55506.0,55462.6,55503.7,1230205.0
2026-05-04 04:09:00,55503.55,55512.25,55491.9,55493.0,1134713.0
2026-05-04 04:10:00,55491.5,55601.3,55484.1,55572.2,1717172.0
2026-05-04 04:11:00,55566.95,55597.95,55562.35,55587.2,1547155.0
2026-05-04 04:12:00,55584.3,55602.3,55555.7,55557.0,1277187.0
2026-05-04 04:13:00,55558.55,55558.55,55513.0,55519.95,844021.0
2026-05-04 04:14:00,55523.55,55533.85,55498.35,55519.85,1458751.0
2026-05-04 04:15:00,55522.85,55555.05,55522.45,55528.95,1105966.0
2026-05-04 04:16:00,55528.75,55530.75,55493.3,55493.3,782697.0
2026-05-04 04:17:00,55491.55,55504.15,55476.6,55494.25,859105.0
2026-05-04 04:18:00,55493.6,55502.5,55474.75,55476.6,573313.0
2026-05-04 04:19:00,55477.35,55480.8,55447.8,55458.95,768991.0
2026-05-04 04:20:00,55459.6,55462.2,55432.3,55437.6,1120679.0
2026-05-04 04:21:00,55437.35,55442.85,55396.6,55400.6,1188833.0
2026-05-04 04:22:00,55401.45,55420.3,55390.1,55413.6,772822.0
2026-05-04 04:23:00,55419.3,55420.85,55341.85,55341.85,1408899.0
2026-05-04 04:24:00,55341.4,55354.8,55314.9,55350.35,1091740.0
2026-05-04 04:25:00,55355.9,55409.75,55353.25,55402.6,595682.0
2026-05-04 04:26:00,55404.5,55435.9,55399.85,55420.9,739979.0
2026-05-04 04:27:00,55423.0,55461.05,55423.0,55451.1,672481.0
2026-05-04 04:28:00,55452.5,55459.9,55412.4,55422.05,401120.0
2026-05-04 04:29:00,55422.55,55443.65,55420.15,55438.8,1128317.0
2026-05-04 04:30:00,55441.45,55457.6,55431.8,55445.3,1278503.0
2026-05-04 04:31:00,55446.7,55460.45,55435.3,55440.95,590502.0
2026-05-04 04:32:00,55438.9,55453.05,55395.4,55396.2,597685.0
2026-05-04 04:33:00,55402.1,55402.1,55354.2,55378.6,462512.0
2026-05-04 04:34:00,55380.4,55393.1,55357.15,55383.2,435747.0
2026-05-04 04:35:00,55382.4,55420.4,55377.35,55414.4,664336.0
2026-05-04 04:36:00,55409.35,55443.5,55378.15,55378.15,673652.0
2026-05-04 04:37:00,55381.8,55392.1,55366.5,55370.6,857113.0
2026-05-04 04:38:00,55365.7,55400.65,55365.7,55398.45,726724.0
2026-05-04 04:39:00,55401.3,55410.8,55376.4,55376.4,526320.0
2026-05-04 04:40:00,55379.35,55396.65,55378.35,55394.35,418946.0
2026-05-04 04:41:00,55395.1,55398.7,55352.5,55352.8,521089.0
2026-05-04 04:42:00,55353.6,55356.35,55335.55,55336.85,831175.0
2026-05-04 04:43:00,55334.3,55339.6,55320.95,55324.5,481760.0
2026-05-04 04:44:00,55321.9,55329.9,55304.85,55307.1,1175627.0
2026-05-04 04:45:00,55309.25,55317.35,55288.25,55290.55,620825.0
2026-05-04 04:46:00,55297.45,55303.7,55277.0,55281.35,383034.0
2026-05-04 04:47:00,55281.25,55281.25,55267.3,55268.75,322875.0
2026-05-04 04:48:00,55268.8,55288.7,55266.05,55288.7,589183.0
2026-05-04 04:49:00,55290.75,55306.15,55282.7,55290.2,1235972.0
2026-05-04 04:50:00,55285.5,55300.2,55259.95,55290.4,611286.0
2026-05-04 04:51:00,55292.3,55310.75,55290.3,55308.2,358848.0
2026-05-04 04:52:00,55307.4,55309.3,55251.4,55273.35,650666.0
2026-05-04 04:53:00,55271.05,55298.25,55264.85,55270.6,528081.0
2026-05-04 04:54:00,55269.95,55286.7,55260.1,55262.35,529370.0
